HYDROLAB DS5X 66279
"Log File Name : Scott Creek Weir 12302020"
"Setup Date (M/D/YYYY) : 12/30/2020"
"Setup Time (HH:MM:SS) : 13:53:41"
"Starting Date (M/D/YYYY) : 12/30/2020"
"Starting Time (HH:MM:SS) : 14:00:00"
"Stopping Date (M/D/YYYY) : 2/24/2021"
"Stopping Time (HH:MM:SS) : 14:00:00"
"Interval (HH:MM:SS) : 00:30:00"
"Sensor warmup (HH:MM:SS) : 00:00:30"
"Circltr warmup (HH:MM:SS) : 00:00:30"

"Date","Time","","Temp","","Temp","","Temp","","pH","","ORP","","SpCond","","SpCond","","Res","","Sal","","TDS","","Dep100","","Dep100","","Dep100","","DepthX","","DepthY","","TurbSC","","TurbSC","","Clean","","pHVolts","","LDO%","","LDO","","BP","","IBatt","","EBatt","","IBatt","","EBatt","","Circ",""
"M/D/YYYY","HH:MM:SS","","°C","","°F","","°K","","Units","","mV","","mS/cm","","µS/cm","","kO-cm","","ppt","","g/l","","meters","","feet","","psia","","volts","","mvolts","","Volts","","NTU","","Rev","","mV","","Sat","","mg/l","","mmHg","","Volts","","Volts","","%Left","","%Left","","Status",""

1/10/2021,00:30:00,"","8.30","","46.9","","281.5","","7.40","","463","","0.3","","294","","3","","0.14","","0.2","","1.78","","5.9","","2.54","","0.870","","1.03","","0.2924","","0.0","","0","","-30.5","","103.8","","9.96","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,01:00:00,"","8.22","","46.8","","281.4","","7.41","","462","","0.3","","258","","4","","0.12","","0.2","","1.77","","5.8","","2.52","","0.870","","1.03","","0.3138","","7.7","","0","","-31.1","","104.5","","10.04","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,01:30:00,"","8.15","","46.7","","281.3","","7.40","","460","","0.3","","282","","4","","0.14","","0.2","","1.77","","5.8","","2.52","","0.869","","1.03","","0.2919","","0.0","","0","","-30.7","","104.2","","10.04","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,02:00:00,"","8.08","","46.5","","281.2","","7.40","","461","","0.3","","295","","3","","0.14","","0.2","","1.77","","5.8","","2.52","","0.869","","1.03","","0.2931","","0.0","","0","","-30.7","","103.9","","10.02","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,02:30:00,"","8.01","","46.4","","281.2","","7.40","","459","","0.2","","241","","4","","0.11","","0.2","","1.77","","5.8","","2.52","","0.869","","1.03","","0.3592","","0.0","","0","","-30.7","","104.1","","10.06","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,03:00:00,"","7.93","","46.3","","281.1","","7.40","","457","","0.2","","185","","5","","0.08","","0.1","","1.79","","5.9","","2.54","","0.869","","1.03","","0.2974","","6.1","","0","","-30.5","","104.2","","10.09","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,03:30:00,"","7.86","","46.2","","281.0","","7.40","","441","","0.3","","273","","4","","0.13","","0.2","","1.79","","5.9","","2.54","","0.869","","1.03","","0.3000","","77.2","","0","","-30.8","","104.0","","10.08","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,04:00:00,"","7.79","","46.0","","281.0","","7.41","","435","","0.2","","230","","4","","0.11","","0.1","","1.80","","5.9","","2.56","","0.869","","1.03","","0.3175","","9.6","","0","","-30.9","","104.1","","10.12","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,04:30:00,"","7.74","","45.9","","280.9","","7.40","","434","","0.3","","284","","4","","0.14","","0.2","","1.79","","5.9","","2.54","","0.869","","1.03","","0.2964","","4.3","","0","","-30.7","","104.2","","10.14","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,05:00:00,"","7.66","","45.8","","280.8","","7.40","","434","","0.1","","77","","13","","0.03","","0.0","","1.79","","5.9","","2.54","","0.869","","1.03","","0.2923","","2.3","","0","","-30.8","","104.0","","10.15","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,05:30:00,"","7.59","","45.7","","280.8","","7.40","","432","","0.2","","187","","5","","0.08","","0.1","","1.78","","5.8","","2.53","","0.869","","1.03","","0.3053","","0.0","","0","","-30.8","","104.5","","10.21","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,06:00:00,"","7.53","","45.5","","280.7","","7.40","","430","","0.2","","205","","5","","0.09","","0.1","","1.77","","5.8","","2.51","","0.869","","1.03","","0.3019","","11.3","","0","","-30.8","","104.0","","10.17","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,06:30:00,"","7.45","","45.4","","280.6","","7.40","","429","","0.2","","218","","5","","0.10","","0.1","","1.77","","5.8","","2.51","","0.869","","1.03","","0.3034","","0.0","","0","","-30.4","","105.1","","10.30","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,07:00:00,"","7.39","","45.3","","280.6","","7.40","","428","","0.2","","196","","5","","0.09","","0.1","","1.78","","5.8","","2.53","","0.869","","1.03","","0.3179","","34.0","","0","","-30.4","","104.3","","10.24","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,07:30:00,"","7.34","","45.2","","280.5","","7.41","","426","","0.2","","201","","5","","0.09","","0.1","","1.79","","5.9","","2.54","","0.869","","1.03","","0.3028","","15.9","","0","","-31.1","","105.4","","10.36","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,08:00:00,"","7.29","","45.1","","280.4","","7.41","","422","","0.1","","52","","19","","0.01","","0.0","","1.79","","5.9","","2.54","","0.868","","1.03","","0.2943","","1.3","","0","","-31.4","","105.2","","10.36","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,08:30:00,"","7.27","","45.1","","280.4","","7.41","","424","","0.1","","137","","7","","0.06","","0.1","","1.80","","5.9","","2.56","","0.868","","1.03","","0.2936","","0.3","","0","","-31.1","","105.5","","10.39","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,09:00:00,"","7.30","","45.1","","280.5","","7.37","","430","","0.2","","163","","6","","0.07","","0.1","","1.79","","5.9","","2.54","","0.868","","1.03","","0.3444","","4.5","","0","","-28.7","","107.0","","10.53","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,09:30:00,"","7.39","","45.3","","280.5","","7.43","","438","","0.0","","50","","20","","0.01","","0.0","","1.80","","5.9","","2.56","","0.868","","1.03","","0.2949","","2.2","","0","","-32.3","","108.8","","10.69","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,10:00:00,"","7.54","","45.6","","280.7","","7.49","","448","","0.1","","54","","18","","0.01","","0.0","","1.80","","5.9","","2.56","","0.869","","1.03","","0.3321","","103.5","","0","","-35.5","","109.9","","10.76","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,10:30:00,"","7.74","","45.9","","280.9","","7.48","","459","","0.1","","102","","10","","0.04","","0.1","","1.81","","5.9","","2.57","","0.869","","1.03","","0.3651","","5.2","","0","","-34.9","","113.1","","11.01","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,11:00:00,"","7.91","","46.2","","281.1","","7.49","","473","","0.3","","294","","3","","0.14","","0.2","","1.80","","5.9","","2.57","","0.870","","1.03","","0.2942","","0.0","","0","","-35.7","","115.6","","11.19","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,11:30:00,"","8.13","","46.6","","281.3","","7.55","","483","","0.1","","115","","9","","0.05","","0.1","","1.80","","5.9","","2.56","","0.870","","1.03","","0.3015","","5.8","","0","","-39.1","","116.8","","11.26","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,12:00:00,"","8.36","","47.0","","281.5","","7.54","","495","","0.1","","128","","8","","0.05","","0.1","","1.81","","5.9","","2.58","","0.870","","1.03","","0.3121","","11.6","","0","","-38.5","","118.9","","11.40","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,12:30:00,"","8.54","","47.4","","281.7","","7.58","","502","","0.1","","59","","17","","0.02","","0.0","","1.80","","5.9","","2.56","","0.871","","1.03","","0.3450","","2.4","","0","","-40.7","","119.9","","11.45","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,13:00:00,"","8.76","","47.8","","281.9","","7.57","","507","","0.1","","62","","16","","0.02","","0.0","","1.80","","5.9","","2.56","","0.871","","1.03","","0.2958","","3.2","","0","","-40.1","","121.4","","11.53","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,13:30:00,"","8.98","","48.2","","282.1","","7.60","","514","","0.1","","63","","16","","0.02","","0.0","","1.81","","5.9","","2.57","","0.871","","1.03","","0.2926","","0.0","","0","","-41.7","","122.7","","11.59","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,14:00:00,"","9.16","","48.5","","282.3","","7.62","","522","","0.1","","84","","12","","0.03","","0.1","","1.80","","5.9","","2.56","","0.871","","1.03","","0.2955","","0.0","","0","","-42.7","","123.1","","11.57","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,14:30:00,"","9.30","","48.7","","282.5","","7.77","","527","","0.1","","63","","16","","0.02","","0.0","","1.80","","5.9","","2.56","","0.872","","1.03","","0.2920","","0.0","","0","","-51.3","","121.7","","11.41","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,15:00:00,"","9.33","","48.8","","282.5","","7.66","","531","","0.0","","14","","70","","-0.01","","0.0","","1.81","","5.9","","2.57","","0.872","","1.03","","0.2941","","2.3","","0","","-45.2","","121.3","","11.36","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,15:30:00,"","9.34","","48.8","","282.5","","7.45","","533","","0.0","","9","","107","","-0.01","","0.0","","1.81","","5.9","","2.57","","0.872","","1.03","","0.2920","","0.0","","0","","-33.4","","121.5","","11.38","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,16:00:00,"","9.39","","48.9","","282.5","","7.65","","535","","0.1","","55","","18","","0.01","","0.0","","1.80","","5.9","","2.56","","0.872","","1.03","","0.2943","","0.4","","0","","-44.4","","119.5","","11.17","","622","","11.4","","0.0","","87","","0","","1",""
1/10/2021,16:30:00,"","9.44","","49.0","","282.6","","7.62","","537","","0.0","","19","","52","","-0.01","","0.0","","1.80","","5.9","","2.56","","0.872","","1.03","","0.3394","","30.1","","0","","-43.1","","119.5","","11.16","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,17:00:00,"","9.47","","49.0","","282.6","","7.57","","537","","0.0","","14","","73","","-0.01","","0.0","","1.80","","5.9","","2.55","","0.872","","1.03","","0.2929","","0.0","","0","","-40.0","","116.6","","10.89","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,17:30:00,"","9.41","","48.9","","282.6","","7.53","","532","","0.0","","7","","146","","-0.01","","0.0","","1.81","","5.9","","2.57","","0.872","","1.03","","0.3141","","6.2","","0","","-37.9","","114.3","","10.69","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,18:00:00,"","9.34","","48.8","","282.5","","7.31","","522","","0.0","","9","","108","","-0.01","","0.0","","1.80","","5.9","","2.56","","0.872","","1.03","","0.2972","","1.8","","0","","-25.5","","112.2","","10.51","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,18:30:00,"","9.24","","48.6","","282.4","","7.51","","507","","0.0","","14","","70","","-0.01","","0.0","","1.80","","5.9","","2.56","","0.871","","1.03","","0.3032","","0.0","","0","","-36.5","","110.1","","10.34","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,19:00:00,"","9.14","","48.4","","282.3","","7.51","","495","","0.0","","9","","109","","-0.01","","0.0","","1.80","","5.9","","2.56","","0.871","","1.03","","0.3703","","6.8","","0","","-36.7","","110.0","","10.35","","622","","11.4","","0.0","","86","","0","","1",""
1/10/2021,19:30:00,"","9.03","","48.3","","282.2","","7.51","","485","","0.0","","19","","53","","-0.01","","0.0","","1.80","","5.9","","2.56","","0.871","","1.03","","0.2940","","0.0","","0","","-36.7","","108.4","","10.22","","622","","11.4","","0.0","","86","","0","","1",""
